Meal_id,Item_id,Item_quantity
3001,6014,1.78
3001,6013,1.29
3001,6019,0.93
3002,6019,0.19
3002,6014,0.16
3002,6010,1.85
3003,6013,0.6
3003,6001,1.14
3003,6005,0.53
3003,6006,0.15
3004,6014,0.67
3004,6004,0.1
3004,6003,1.36
3005,6003,1.54
3005,6009,0.52
3005,6019,0.67
3006,6009,0.13
3006,6001,0.21
3006,6010,0.71
3007,6012,0.19
3007,6018,1.27
3007,6006,0.7
3008,6002,1.94
3008,6010,1.07
3008,6012,1.66
3009,6016,1.72
3009,6007,1.84
3009,6013,1.32
3009,6008,1.94
3010,6009,0.45
3010,6017,1.72
3011,6005,1.32
3011,6020,1.42
3011,6007,1.25
3012,6013,1.94
3012,6017,0.4
3012,6019,1.31
3013,6003,1.9
3013,6014,1.18
3013,6018,0.84
3013,6013,0.35
3014,6020,1.08
3014,6019,0.8
3015,6020,0.4
3015,6009,0.43
3015,6002,0.34
3015,6001,0.66
3016,6013,1.77
3016,6015,1.14
3016,6020,1.8
3016,6003,1.62
3017,6012,1.63
3017,6005,0.64
3017,6015,1.73
3017,6006,0.49
3018,6007,0.62
3018,6017,1.85
3018,6005,1.24
3019,6020,0.66
3019,6003,1.45
3019,6005,1.34
3020,6004,0.57
3020,6013,1.58
3020,6011,0.22
