Supplier_ID,Name,Address,Phone
5001,FreshFarm Co.,384 Supplier Lane,555-0316
5002,Oceanic Suppliers,326 Supplier Lane,555-0392
5003,Veggie Delight,732 Supplier Lane,555-0319
5004,Prime Meats,385 Supplier Lane,555-0367
5005,Spice World,227 Supplier Lane,555-0396
5006,Dairy Depot,851 Supplier Lane,555-0333
5007,Bakery Bros,316 Supplier Lane,555-0396
5008,Frozen Goods Inc.,162 Supplier Lane,555-0331
5009,Organic Hub,538 Supplier Lane,555-0369
5010,Pantry Essentials,108 Supplier Lane,555-0334
5011,Harvest Grains,412 Supplier Lane,555-0389
5012,Citrus Express,417 Supplier Lane,555-0390
5013,Tropical Taste,188 Supplier Lane,555-0360
5014,Gourmet Source,100 Supplier Lane,555-0393
5015,Meat Masters,557 Supplier Lane,555-0354
5016,Whole Produce,950 Supplier Lane,555-0350
5017,Caffeine Crew,890 Supplier Lane,555-0352
5018,Beverage Barn,710 Supplier Lane,555-0388
5019,Local Catch,853 Supplier Lane,555-0360
5020,Global Gourmet,390 Supplier Lane,555-0338
